,Unnamed: 0,commentary,date,dec,dist,importance,mabs,mapp,ra,radial_velocity,radius_val,solution_id,source_id,subtype,teff_val,type
59,59.0,,01/04/2018,-18.47423293688854,367290883.88625365,0.0,5.066205169511269,-6.186719911345451,229.05607166792686,,1.1370249,1.6357214584097997e+18,6.256615032023144e+18,,5056.16,star
93,93.0,,01/04/2018,-19.445579026952387,1879966352.769798,0.0,,,226.95962341403217,,,1.6357214584097997e+18,6.256852423455614e+18,,5459.75,star
12,12.0,,01/04/2018,-19.32742019958793,217646107.3536861,0.0,,,225.5811738970181,,,1.6357214584097997e+18,6.257018342335905e+18,,,star
85,85.0,,01/04/2018,-18.40142656412622,140296214.48251835,0.0,5.861035287857523,-3.3020688108440446,228.07947037875743,,0.82119006,1.6357214584097997e+18,6.2574046531708e+18,,4954.5127,star
70,70.0,,01/04/2018,-18.041702552054122,299449674.95618033,0.0,,,226.8204644865873,,,1.6357214584097997e+18,6.257570503331999e+18,,5049.205,star
10,10.0,,01/04/2018,-18.683347622236028,78928532.55258338,0.0,,,230.4805676611734,,,1.6357214584097997e+18,6.257863046440866e+18,,,star
38,38.0,,01/04/2018,-17.7593918813691,48496726.69577571,0.0,3.277304629164485,-3.5791318386066955,231.16769444589985,-35.06868232341664,1.7924576,1.6357214584097997e+18,6.258024262337028e+18,,6079.55,star
77,77.0,,01/04/2018,-18.066186801772112,198572994.00491816,0.0,4.835055443302156,-5.082419810719252,229.4557412082277,,1.1368375,1.6357214584097997e+18,6.258135553525251e+18,,5333.0,star
26,26.0,,01/04/2018,-17.60741165897276,232245381.6093796,0.0,,,232.16692952822342,,,1.6357214584097997e+18,6.258372356545928e+18,,,star
54,54.0,,01/04/2018,-16.97475523139624,23935477.830190226,0.0,,,232.29133521833813,,,1.6357214584097997e+18,6.258546014966429e+18,,,star
49,49.0,,01/04/2018,-16.462712275868878,917511036.3377132,0.0,,,232.07337528561612,,,1.6357214584097997e+18,6.258767051158607e+18,,5322.0,star
50,50.0,,01/04/2018,-16.893801188211892,407561699.22640127,0.0,,,230.4975643084724,,,1.6357214584097997e+18,6.259069549996804e+18,,,star
88,88.0,,01/04/2018,-16.997439846771936,344372595.58176154,0.0,,,229.09713964226745,,,1.6357214584097997e+18,6.259205580201709e+18,,,star
65,65.0,,01/04/2018,-16.297334621045803,100951589.824132,0.0,,,229.14749554498783,,,1.6357214584097997e+18,6.259383018185313e+18,,,star
4,4.0,,01/04/2018,-15.639809163533581,264635849.6763917,0.0,,,230.85227599614933,,,1.6357214584097997e+18,6.259676583495236e+18,,,star
64,64.0,,01/04/2018,-15.27218093971588,422584006.3027321,0.0,,,230.5004690663301,,,1.6357214584097997e+18,6.259894669050256e+18,,,star
1,1.0,,01/04/2018,-18.778557928551205,190807968.07880723,0.0,,,235.67973013911705,,,1.6357214584097997e+18,6.260099242636495e+18,,,star
94,94.0,,01/04/2018,-18.444422239497367,490973631.38912284,0.0,2.177685563368441,-9.70547961173028,235.47491469288101,,4.523518,1.6357214584097997e+18,6.26031279270995e+18,,4929.69,star
5,5.0,,01/04/2018,17.74987068369482,39806026.21889997,0.0,,,148.46669360364598,,,1.6357214584097997e+18,6.262849499175301e+17,,,star
13,13.0,,01/04/2018,-17.430730971823376,141896686.00810814,0.0,6.695671792381972,-2.4920638049739257,235.9685255378434,,0.70725685,1.6357214584097997e+18,6.260525891807456e+18,,4405.25,star
14,14.0,,01/04/2018,-17.175138116516152,334211513.68128526,0.0,5.027301850015898,-6.0206795210336885,237.6565428211113,,1.050951,1.6357214584097997e+18,6.260700026963894e+18,,5306.46,star
18,18.0,,01/04/2018,-17.13783861926227,77406343.65025377,0.0,6.227212640959584,-1.6445444616675715,238.03537425970777,,0.7152446,1.6357214584097997e+18,6.260780909785904e+18,,4879.5273,star
89,89.0,,01/04/2018,-16.991870639362535,168155441.59904796,0.0,,,236.64382532575203,,,1.6357214584097997e+18,6.260932569372155e+18,,,star
95,95.0,,01/04/2018,-16.45193743812009,33225296.61320124,0.0,,,237.27194445758755,,,1.6357214584097997e+18,6.261065953875024e+18,,,star
94,94.0,,01/04/2018,-17.462350112956972,278661685.5630154,0.0,6.359113994683992,-4.294146638122307,234.370888337674,,0.62444526,1.6357214584097997e+18,6.26123088492042e+18,,5066.03,star
10,10.0,,01/04/2018,-16.720386484172984,468991064.4862756,0.0,,,235.76445081440517,,,1.6357214584097997e+18,6.261385430722433e+18,,,star
93,93.0,,01/04/2018,-16.621147230971502,190828682.2433465,0.0,,,235.01053171231067,,,1.6357214584097997e+18,6.261567056299343e+18,,,star
27,27.0,,01/04/2018,-16.077601023302222,115194280.89363308,0.0,,,236.6450757456216,,,1.6357214584097997e+18,6.261761571074301e+18,,,star
86,86.0,,01/04/2018,-15.758807872539975,211399635.64438665,0.0,,,237.24769296006733,,,1.6357214584097997e+18,6.261888216774431e+18,,,star
31,31.0,,01/04/2018,-15.811145602789535,478397232.97985214,0.0,,,235.15689066590863,,,1.6357214584097997e+18,6.262051906568321e+18,,,star
64,64.0,,01/04/2018,-14.890257057540515,82253167.2804422,0.0,,,235.95927950524552,,,1.6357214584097997e+18,6.262215527641507e+18,,,star
26,26.0,,01/04/2018,-16.02704785417753,171319718.64653736,0.0,,,239.5591269581567,,,1.6357214584097997e+18,6.262418765494007e+18,,,star
77,77.0,,01/04/2018,-15.257257749531545,789332882.6103648,0.0,,,238.50890141964328,,,1.6357214584097997e+18,6.262671588749828e+18,,,star
2,2.0,,01/04/2018,-14.917066476251106,190027802.07008463,0.0,,,239.5244519648893,,,1.6357214584097997e+18,6.262743057006544e+18,,,star
47,47.0,,01/04/2018,-14.600969595128793,128716604.69312444,0.0,5.59921828442512,-3.376828926478616,241.52680877437473,,1.0431267,1.6357214584097997e+18,6.263000858125839e+18,,4669.13,star
95,95.0,,01/04/2018,-13.997928547821429,198711413.00660264,0.0,6.26370036839966,-3.6552880235650864,240.3248251705418,,0.68862665,1.6357214584097997e+18,6.263272815453204e+18,,4931.3335,star
73,73.0,,01/04/2018,-14.949124986121635,292243150.4222643,0.0,,,237.4698101202249,,,1.6357214584097997e+18,6.263480863668577e+18,,,star
21,21.0,,01/04/2018,-14.492080659941545,241611704.95719448,0.0,,,238.66166401823608,,,1.6357214584097997e+18,6.263577513310714e+18,,,star
26,26.0,,01/04/2018,-14.105706397839064,83669585.59370685,0.0,,,237.03058222808545,,,1.6357214584097997e+18,6.26378353859797e+18,,,star
1,1.0,,01/04/2018,-14.009394765242874,631344792.0856173,0.0,,,239.0442554696825,,,1.6357214584097997e+18,6.26397571262076e+18,,,star
53,53.0,,01/04/2018,-13.076982675885224,74683854.48313178,0.0,,,240.12216046739624,,,1.6357214584097997e+18,6.264153073289156e+18,,,star
20,20.0,,01/04/2018,19.324618386827193,128202542.793114,0.0,,,149.0247051652824,,,1.6357214584097997e+18,6.265598621847639e+17,,,star
32,32.0,,01/04/2018,-13.050844129503536,269510175.0327046,0.0,,,238.2847767089817,,,1.6357214584097997e+18,6.264337413285583e+18,,,star
74,74.0,,01/04/2018,-15.837131703638525,736897749.4652742,0.0,,,234.5857632362368,,,1.6357214584097997e+18,6.264686959204519e+18,,,star
4,4.0,,01/04/2018,-15.722275483329756,132455682.8848582,0.0,,,232.40623487528592,,,1.6357214584097997e+18,6.264873493923915e+18,,,star
75,75.0,,01/04/2018,-15.128030790407214,195449807.1519404,0.0,1.0893874713218068,-8.793663094088634,232.8883742216025,-15.033303076114708,8.93459,1.6357214584097997e+18,6.265019286594628e+18,,4506.613,star
10,10.0,,01/04/2018,-15.208735404993956,56870535.13911006,0.0,,,234.49143195984115,,,1.6357214584097997e+18,6.265147409756805e+18,,,star
14,14.0,,01/04/2018,-14.58139501781386,182323100.12751985,0.0,,,235.05511262342625,,,1.6357214584097997e+18,6.265299279801598e+18,,,star
47,47.0,,01/04/2018,-13.656239056623852,420861529.80674297,0.0,,,234.73915927384826,,,1.6357214584097997e+18,6.26560422247882e+18,,,star
66,66.0,,01/04/2018,-14.769397847053526,59370281.02979724,0.0,,,233.03536652914227,,,1.6357214584097997e+18,6.265785744980739e+18,,,star
72,72.0,,01/04/2018,-14.613086119881773,62063796.38785493,0.0,,,231.15768873156762,,,1.6357214584097997e+18,6.2659936557537e+18,,,star
56,56.0,,01/04/2018,-13.839406743667915,69778134.92427476,0.0,,,233.45663352181853,,,1.6357214584097997e+18,6.26630162208932e+18,,,star
65,65.0,,01/04/2018,-13.514805101251204,792448645.5266223,0.0,,,232.86983056941844,,,1.6357214584097997e+18,6.266493147566294e+18,,5320.0,star
80,80.0,,01/04/2018,-12.363230517846295,75886725.6562304,0.0,,,233.6081416887761,,,1.6357214584097997e+18,6.26673455908692e+18,,,star
46,46.0,,01/04/2018,-13.670267416639733,76272109.54511298,0.0,,,236.23107256150917,,,1.6357214584097997e+18,6.266871345207192e+18,,,star
0,0.0,,01/04/2018,-13.221438657698615,1753494578.5801494,0.0,,,235.46751028689602,,,1.6357214584097997e+18,6.26712340825054e+18,,4425.1367,star
60,60.0,,01/04/2018,-12.529804708407529,204315240.42450708,0.0,,,238.16687863668412,,,1.6357214584097997e+18,6.267374337421896e+18,,,star
58,58.0,,01/04/2018,-12.176904994811256,66635900.09835821,0.0,7.714865008304693,0.16844933207387136,238.83769593622608,,0.5893751,1.6357214584097997e+18,6.26750081561685e+18,,3816.3125,star
86,86.0,,01/04/2018,-11.694329170126116,166956374.21504372,0.0,5.8515188623455145,-3.68937049480806,237.7034505975853,,0.8529711,1.6357214584097997e+18,6.267758857253223e+18,,4872.0,star
99,99.0,,01/04/2018,-12.462960314821865,165626843.52803156,0.0,,,235.57670378188027,,,1.6357214584097997e+18,6.268029298452536e+18,,,star
33,33.0,,01/04/2018,19.333375160633345,388926198.9502388,0.0,,,149.5830585939918,,,1.6357214584097997e+18,6.269240109870842e+17,,5783.9,star
97,97.0,,01/04/2018,-11.537950767785551,315772716.6511712,0.0,,,234.613878571604,,,1.6357214584097997e+18,6.268381386992706e+18,,,star
1,1.0,,01/04/2018,-10.867594079952696,298776730.8522002,0.0,,,236.4844866119233,,,1.6357214584097997e+18,6.268677430497565e+18,,,star
85,85.0,,01/04/2018,-10.150450275802838,212298754.97591323,0.0,5.469752100509417,-4.592859469912753,236.2320492706826,,1.0059491,1.6357214584097997e+18,6.268975879184543e+18,,4898.5,star
56,56.0,,01/04/2018,-28.68701861756515,251358930.1363588,0.0,4.357683257254314,-6.071662672901577,214.05665503119155,,1.2459612,1.6357214584097997e+18,6.269230003806532e+18,,5685.9854,star
15,15.0,,01/04/2018,-27.91949788918359,165685185.89527726,0.0,,,213.46774420958198,,,1.6357214584097997e+18,6.269518380794743e+18,,,star
23,23.0,,01/04/2018,-28.084679359173457,146867860.46954584,0.0,,,215.4129781995049,,,1.6357214584097997e+18,6.269615172178457e+18,,,star
50,50.0,,01/04/2018,-27.44451853873921,151432134.51885512,0.0,,,214.328824841311,,,1.6357214584097997e+18,6.269887198225904e+18,,,star
24,24.0,,01/04/2018,-27.024709957459716,122665958.06426498,0.0,7.4107293330855075,-1.4607652769461286,214.3308456691797,,0.6046848000000001,1.6357214584097997e+18,6.269979011743258e+18,,4041.0,star
73,73.0,,01/04/2018,-27.955100424367398,147282938.729038,0.0,6.928181305568143,-2.3404552337579414,211.96784865450428,,0.65068716,1.6357214584097997e+18,6.270227501370899e+18,,4353.335,star
89,89.0,,01/04/2018,-27.48405192339509,310863219.2728,0.0,,,211.570871993022,,,1.6357214584097997e+18,6.270449087323611e+18,,,star
93,93.0,,01/04/2018,-26.96498764158497,185980033.86824167,0.0,,,211.34290886758487,,,1.6357214584097997e+18,6.27054673340516e+18,,,star
55,55.0,,01/04/2018,-25.80074953579823,190368590.02062112,0.0,,,214.27979329848046,,,1.6357214584097997e+18,6.270928126499973e+18,,,star
73,73.0,,01/04/2018,-25.55230899260281,295355405.4059444,0.0,,,213.26847500404176,,,1.6357214584097997e+18,6.271102536531653e+18,,4930.6665,star
58,58.0,,01/04/2018,-26.701087546268678,216436079.98736268,0.0,,,217.0385611937068,,,1.6357214584097997e+18,6.27130766417008e+18,,,star
49,49.0,,01/04/2018,-25.56978537142919,163950691.10244423,0.0,,,215.8971458287592,,,1.6357214584097997e+18,6.27167607358089e+18,,,star
65,65.0,,01/04/2018,20.0542999558273,151157016.73370528,0.0,,,148.0162349084093,,,1.6357214584097997e+18,6.275919943680275e+17,,,star
50,50.0,,01/04/2018,-25.80319375966407,209470672.54384947,0.0,,,218.0619852259098,,,1.6357214584097997e+18,6.271828076767903e+18,,,star
64,64.0,,01/04/2018,-24.277308938237386,149430706.38778403,0.0,,,217.345688791166,,,1.6357214584097997e+18,6.27222737558298e+18,,,star
65,65.0,,01/04/2018,-24.19179232351941,140446431.20368874,0.0,,,217.27037279456584,,,1.6357214584097997e+18,6.272240535361502e+18,,,star
94,94.0,,01/04/2018,-24.47070085641755,79073601.07259427,0.0,,,213.9290724937304,,,1.6357214584097997e+18,6.272766582956004e+18,,,star
91,91.0,,01/04/2018,-23.983969483761978,96812827.43552756,0.0,6.478601681090453,-1.87893717281902,215.563694112034,,0.7184596999999999,1.6357214584097997e+18,6.272860110164693e+18,,4594.782,star
84,84.0,,01/04/2018,-23.64626263437243,286822930.61958176,0.0,,,217.32131166817246,,,1.6357214584097997e+18,6.273106568272481e+18,,,star
16,16.0,,01/04/2018,-22.694424115451692,179155954.77636564,0.0,,,216.02548075896576,,,1.6357214584097997e+18,6.273463634673944e+18,,,star
6,6.0,,01/04/2018,-26.174894171193838,432222525.7921645,0.0,,,210.8214270538141,,,1.6357214584097997e+18,6.273645019731948e+18,,,star
43,43.0,,01/04/2018,-25.668629709581445,310375949.70424235,0.0,4.115107394737092,-6.772207246603492,211.74556208782832,,1.2999207,1.6357214584097997e+18,6.273773907406706e+18,,5886.5,star
95,95.0,,01/04/2018,-25.35584482746784,91866414.74859305,0.0,,,211.8724330381505,,,1.6357214584097997e+18,6.274165986380991e+18,,,star
50,50.0,,01/04/2018,-24.22052337527472,545588548.1212169,0.0,,,213.00758814508384,,,1.6357214584097997e+18,6.27435111665154e+18,,5537.6826,star
26,26.0,,01/04/2018,-24.593068977845522,103322220.19732822,0.0,0.4798766007291917,-8.01896638221122,212.34760151186515,10.517041286900733,10.064077,1.6357214584097997e+18,6.274499550720828e+18,,4885.98,star
62,62.0,,01/04/2018,-25.15503213121444,165714438.16215327,0.0,,,209.919255680003,,,1.6357214584097997e+18,6.27470357455203e+18,,,star
47,47.0,,01/04/2018,-24.664798604289647,1967152725.8662527,0.0,,,208.43976593632863,,,1.6357214584097997e+18,6.275000618785502e+18,,9584.5,star
83,83.0,,01/04/2018,-24.04148085523809,83459573.6589128,0.0,,,209.8415298562172,,,1.6357214584097997e+18,6.275105686569837e+18,,,star
