,Unnamed: 0,commentary,date,dec,dist,importance,mabs,mapp,ra,radial_velocity,radius_val,solution_id,source_id,subtype,teff_val,type
193,193.0,,01/04/2018,65.33481565412907,882995027.3105328,0.0,,,136.1115197274713,,,1.6357214584097997e+18,1.0445397615358744e+18,,5777.3335,star
103,103.0,,01/04/2018,61.91818369541718,491729117.2861888,0.0,-0.014826548825934259,-11.901330509954647,157.32037388559203,86.19851996830336,12.209139,1.6357214584097997e+18,1.0491390873935412e+18,,4971.26,star
178,178.0,,01/04/2018,66.025431550086,50079235.21600016,0.0,,,156.75364486760583,,,1.6357214584097997e+18,1.0538266791246958e+18,,,star
130,130.0,,01/04/2018,26.069808769882172,106888514.60893476,0.0,,,34.966550885685685,,,1.6357214584097997e+18,1.0602786477253786e+17,,,star
191,191.0,,01/04/2018,62.73977682064954,219493164.1625306,0.0,3.865875718420659,-6.269103611891296,145.04134920330503,,1.1020666,1.6357214584097997e+18,1.063331411686548e+18,,6770.7197,star
135,135.0,,01/04/2018,66.2930940529714,179409893.21722662,0.0,,,141.6172428657821,,,1.6357214584097997e+18,1.0682770106923516e+18,,,star
165,165.0,,01/04/2018,68.63723333982678,223382929.16299468,0.0,,,156.34634877215345,,,1.6357214584097997e+18,1.0730636658440591e+18,,,star
199,199.0,,01/04/2018,73.84462371596855,261186710.50149733,0.0,,,156.98758720483264,,,1.6357214584097997e+18,1.0784118965600084e+18,,,star
158,158.0,,01/04/2018,58.8088922143597,359176366.4696592,0.0,,,120.42845830276241,,,1.6357214584097997e+18,1.0834858334843848e+18,,,star
187,187.0,,01/04/2018,62.47217336647529,513573238.6972079,0.0,3.3059375353978884,-8.674948725784063,110.76122694584484,,2.0683184,1.6357214584097997e+18,1.0875096036618196e+18,,5622.4277,star
134,134.0,,01/04/2018,64.55017787861007,205628047.6557576,0.0,4.568299065979653,-5.424987028704816,131.1906114976517,,1.2971257,1.6357214584097997e+18,1.0922779794338972e+18,,5308.91,star
176,176.0,,01/04/2018,68.42090614431771,225048744.0204812,0.0,6.409274665769535,-3.779982635953033,121.73539087408628,,0.8130031999999999,1.6357214584097997e+18,1.0971235615365946e+18,,4388.87,star
144,144.0,,01/04/2018,64.96621235483983,51993038.28726108,0.0,,,108.86118345450683,,,1.6357214584097997e+18,1.1013654430367332e+18,,,star
173,173.0,,01/04/2018,67.45621622305538,158869612.51215714,0.0,,,96.34035420596304,,,1.6357214584097997e+18,1.104491419018026e+18,,,star
129,129.0,,01/04/2018,71.60737917204459,103425351.4255169,0.0,5.150978289126887,-3.3500310712310517,90.18776986689579,,1.1353858,1.6357214584097997e+18,1.1077443971851738e+18,,4962.0,star
144,144.0,,01/04/2018,73.79240268743823,463073906.03699493,0.0,,,110.64918835882746,,,1.6357214584097997e+18,1.1119657315618638e+18,,5250.6665,star
122,122.0,,01/04/2018,24.43386544774443,62634527.60478978,0.0,,,45.48625663184488,,,1.6357214584097997e+18,1.1181868327782093e+17,,,star
116,116.0,,01/04/2018,71.48382342110827,373828643.6184261,0.0,,,129.10305447722195,,,1.6357214584097997e+18,1.1218569038046964e+18,,,star
187,187.0,,01/04/2018,76.91619138569023,192071482.56880844,0.0,6.21755493447613,-3.6276338428536894,154.69820362258875,,0.69533014,1.6357214584097997e+18,1.1279217712877234e+18,,4959.9272,star
135,135.0,,01/04/2018,80.66023885451762,220392593.90966228,0.0,,,148.48551215583674,,,1.6357214584097997e+18,1.132625722549434e+18,,,star
181,181.0,,01/04/2018,76.97346896942888,42559917.40135095,0.0,3.9123734717836847,-2.6605047444800327,124.3283852310204,-31.002903707639195,1.3586617,1.6357214584097997e+18,1.1375866846540558e+18,,6033.0,star
137,137.0,,01/04/2018,25.63016770617033,267488384.6184201,0.0,,,42.71467376418058,,,1.6357214584097997e+18,1.1444376728894413e+17,,,star
173,173.0,,01/04/2018,82.60067725646087,174138171.6813222,0.0,,,130.6080045158258,,,1.6357214584097997e+18,1.1459185131874446e+18,,,star
137,137.0,,01/04/2018,84.5703913340513,102418774.54902408,0.0,,,102.25809380666644,,,1.6357214584097997e+18,1.1498141129484266e+18,,,star
151,151.0,,01/04/2018,1.8865260830586463,168221518.15602085,0.0,6.272684033808602,-3.2845980405932385,226.26324357936195,,0.68062115,1.6357214584097997e+18,1.153571251555286e+18,,4950.0,star
101,101.0,,01/04/2018,5.190315312290758,182725024.44308063,0.0,,,227.36503743234212,,,1.6357214584097997e+18,1.1569372303101268e+18,,,star
108,108.0,,01/04/2018,7.1013936056250015,64580076.13257709,0.0,,,225.87688110145,,,1.6357214584097997e+18,1.1605746209326945e+18,,,star
141,141.0,,01/04/2018,9.340298585492713,152681345.57329616,0.0,4.766655118606382,-4.5801491090790325,230.74444784062663,,0.99300736,1.6357214584097997e+18,1.16416188499315e+18,,5796.75,star
160,160.0,,01/04/2018,9.353477298571523,182578282.516064,0.0,6.010733278387453,-3.7243866428678505,227.17923107675304,,0.7660258000000001,1.6357214584097997e+18,1.1677260206539766e+18,,4956.0,star
110,110.0,,01/04/2018,7.181018368802077,146702374.5637067,0.0,,,221.1689848212953,,,1.6357214584097997e+18,1.1717245621911877e+18,,,star
174,174.0,,01/04/2018,7.797332562293023,358169009.8349953,0.0,4.74370907158623,-6.454605294068124,216.2151318050111,,1.1633241,1.6357214584097997e+18,1.17553626406253e+18,,5384.0,star
160,160.0,,01/04/2018,13.26762025047103,214520534.20500457,0.0,,,217.9928782960355,,,1.6357214584097997e+18,1.1797555669194824e+18,,,star
107,107.0,,01/04/2018,15.323020883680869,80918303.90350989,0.0,,,226.60032424753362,,,1.6357214584097997e+18,1.183858192695416e+18,,,star
185,185.0,,01/04/2018,16.48391898371142,121624073.85786216,0.0,,,224.39759145660648,,,1.6357214584097997e+18,1.187968231584559e+18,,,star
168,168.0,,01/04/2018,13.165808102907492,226154690.3609061,0.0,,,239.22360179821663,,,1.6357214584097997e+18,1.1914320754661783e+18,,,star
186,186.0,,01/04/2018,14.369029693718335,53724416.12825885,0.0,6.580323843625479,-0.4984090121034477,232.27292976897118,,0.6230664,1.6357214584097997e+18,1.1947973369597307e+18,,4819.775,star
130,130.0,,01/04/2018,16.522208141474092,426488650.1587839,0.0,3.9860632225290895,-7.59134850203074,242.34597329245904,,1.9230633,1.6357214584097997e+18,1.1984453103839672e+18,,4985.6665,star
199,199.0,,01/04/2018,19.11164540822864,206705575.0070445,0.0,,,242.3030878252126,,,1.6357214584097997e+18,1.201638979344785e+18,,,star
187,187.0,,01/04/2018,19.643906795866165,103855255.63259842,0.0,,,241.79129026396816,,,1.6357214584097997e+18,1.2047189519328937e+18,,,star
119,119.0,,01/04/2018,17.255043357666537,257747272.12640032,0.0,,,229.80015814473998,,,1.6357214584097997e+18,1.2083578200235223e+18,,,star
153,153.0,,01/04/2018,19.077163012053163,60782996.99536282,0.0,,,225.7189630687093,,,1.6357214584097997e+18,1.2128831650692188e+18,,,star
155,155.0,,01/04/2018,29.30001806205511,85867098.83606654,0.0,,,48.41756750274416,,,1.6357214584097997e+18,1.2206606292911795e+17,,,star
197,197.0,,01/04/2018,22.93107313655623,52467464.90850869,0.0,,,234.11727631535354,,,1.6357214584097997e+18,1.220624177904899e+18,,,star
154,154.0,,01/04/2018,28.56663753549991,29134656.615408946,0.0,6.6879770085961,0.938053155416501,236.5129106441021,-26.81507469580124,0.83805513,1.6357214584097997e+18,1.224647119150113e+18,,4054.08,star
185,185.0,,01/04/2018,15.509852607411663,64145984.70901241,0.0,,,216.8115388188737,,,1.6357214584097997e+18,1.2291355274758664e+18,,,star
188,188.0,,01/04/2018,18.34165750264714,44501135.58576501,0.0,7.677075060597961,1.0073452589362368,213.2459834713748,,0.59679246,1.6357214584097997e+18,1.2337660906321823e+18,,3825.6667,star
167,167.0,,01/04/2018,32.35187656353326,39703838.393963255,0.0,6.425589204043927,0.00355239746187408,48.21991371004877,-3.3642737419861355,0.7771971999999999,1.6357214584097997e+18,1.237771821963808e+17,,4472.0,star
158,158.0,,01/04/2018,21.783087464329615,190102006.00508443,0.0,,,218.1195329930113,,,1.6357214584097997e+18,1.2419898492027725e+18,,,star
137,137.0,,01/04/2018,18.901505106852106,516991001.3599869,0.0,,,208.98037844478344,,,1.6357214584097997e+18,1.2464669961212567e+18,,5496.5854,star
154,154.0,,01/04/2018,22.772332255412184,335404776.10085267,0.0,,,207.24692615143002,,,1.6357214584097997e+18,1.251349343144597e+18,,5350.3335,star
137,137.0,,01/04/2018,26.082136470101126,25428329.62593149,0.0,,,217.4671138966314,,,1.6357214584097997e+18,1.2561433469856346e+18,,3927.78,star
111,111.0,,01/04/2018,28.07260653779164,828017128.4882443,0.0,,,214.27185277142715,,,1.6357214584097997e+18,1.260497279887713e+18,,6248.0,star
133,133.0,,01/04/2018,24.31069185441012,218034659.97921032,0.0,,,228.84152811917969,,,1.6357214584097997e+18,1.2641159057984865e+18,,,star
167,167.0,,01/04/2018,27.58819544584149,197582613.22144568,0.0,6.295536481553082,-3.6110814780753007,226.7951946716047,,0.6342124,1.6357214584097997e+18,1.2685956297031657e+18,,5101.0,star
136,136.0,,01/04/2018,29.2877186392678,135338121.11644343,0.0,4.310253173326449,-4.774721875453274,233.04754627420803,,1.161797,1.6357214584097997e+18,1.272779855563323e+18,,5953.0,star
127,127.0,,01/04/2018,31.599595991396946,175451049.04758832,0.0,,,227.6505643269236,,,1.6357214584097997e+18,1.2766475595127237e+18,,,star
144,144.0,,01/04/2018,28.74190751393268,265083072.47102195,0.0,,,220.37733117964004,,,1.6357214584097997e+18,1.2809150347213414e+18,,,star
173,173.0,,01/04/2018,32.55947520220635,145901035.02077404,0.0,4.745771841168378,-4.50239435689612,216.38684845082733,,0.8800539000000001,1.6357214584097997e+18,1.2857684551411318e+18,,6187.205,star
108,108.0,,01/04/2018,29.635948648480266,119313696.67530549,0.0,5.328538739183249,-3.482787102870163,43.75275109170864,,1.04256,1.6357214584097997e+18,1.290320231449024e+17,,4970.75,star
141,141.0,,01/04/2018,36.62714829704983,41578160.986806944,0.0,,,220.80493597104518,,,1.6357214584097997e+18,1.2941904393318262e+18,,,star
108,108.0,,01/04/2018,22.06286369202744,79028478.61568171,0.0,,,246.98906793952918,,,1.6357214584097997e+18,1.298362914161319e+18,,,star
188,188.0,,01/04/2018,25.441140141359405,393258345.8907009,0.0,,,250.27993254638372,,,1.6357214584097997e+18,1.3010880537314107e+18,,,star
147,147.0,,01/04/2018,26.328226930634607,514317291.4037927,0.0,,,249.20607268562068,,,1.6357214584097997e+18,1.3043913259610424e+18,,,star
108,108.0,,01/04/2018,27.274735886090607,395030399.9677931,0.0,,,252.560580167085,,,1.6357214584097997e+18,1.3073684598522514e+18,,,star
126,126.0,,01/04/2018,31.217294764449523,480225747.02685976,0.0,3.943958869583237,-7.891142668520253,256.3570286704226,,1.5381489,1.6357214584097997e+18,1.3101991911939548e+18,,5629.0,star
112,112.0,,01/04/2018,29.864975753481488,413726557.19389135,0.0,,,38.34788166096303,,,1.6357214584097997e+18,1.3138518418428506e+17,,,star
177,177.0,,01/04/2018,30.008720468181682,71469836.03242512,0.0,,,36.03427248861061,,,1.6357214584097997e+18,1.3193040451291302e+17,,3827.2,star
149,149.0,,01/04/2018,28.05877492486392,82461055.29795903,0.0,,,238.6109644447232,,,1.6357214584097997e+18,1.319655918904391e+18,,,star
140,140.0,,01/04/2018,33.16790845149316,119879680.42974564,0.0,,,239.8577500044511,,,1.6357214584097997e+18,1.3233342620402637e+18,,,star
147,147.0,,01/04/2018,34.663787903322714,474570999.8039087,0.0,,,249.861945183248,,,1.6357214584097997e+18,1.32671024807067e+18,,,star
192,192.0,,01/04/2018,35.41758950378889,70762532.07035567,0.0,,,243.96541037474583,,,1.6357214584097997e+18,1.329856255778903e+18,,,star
183,183.0,,01/04/2018,31.917743882144343,537299722.9169266,0.0,,,258.1400148027985,,,1.6357214584097997e+18,1.3334819984502513e+18,,,star
126,126.0,,01/04/2018,32.27478370934491,106593913.04829396,0.0,4.045631241231087,-4.520905119873548,40.046794965905576,-14.472394683521545,1.3791857,1.6357214584097997e+18,1.3370577219714982e+17,,5807.0,star
178,178.0,,01/04/2018,36.91363666741336,208021033.89531967,0.0,,,257.52085939636817,,,1.6357214584097997e+18,1.338676950373323e+18,,,star
143,143.0,,01/04/2018,38.805978739218716,117640238.50017928,0.0,7.5037704696636895,-1.2768833460266191,258.7092674777331,,0.52251583,1.6357214584097997e+18,1.341511358207098e+18,,4255.0,star
126,126.0,,01/04/2018,40.42345051647166,33776088.91592449,0.0,,,263.6976098605976,,,1.6357214584097997e+18,1.344152174683019e+18,,,star
111,111.0,,01/04/2018,39.670632749387394,92964790.58424744,0.0,,,261.92943799585385,,,1.6357214584097997e+18,1.3466444926652997e+18,,,star
102,102.0,,01/04/2018,44.064045051542216,16876526.40840056,0.0,,,268.1171019635493,,,1.6357214584097997e+18,1.3494304876258043e+18,,,star
189,189.0,,01/04/2018,39.19202665537803,528464654.5551443,0.0,,,254.47134584085128,,,1.6357214584097997e+18,1.3520930194569585e+18,,,star
170,170.0,,01/04/2018,42.95961203574643,161819587.91438532,0.0,,,255.9504592168317,,,1.6357214584097997e+18,1.3553104653575506e+18,,,star
103,103.0,,01/04/2018,44.691143510905,88484773.3298866,0.0,2.931522112326183,-5.23069493531158,256.04472463791075,-19.71147122311832,3.163795,1.6357214584097997e+18,1.3585293543673024e+18,,4955.3,star
188,188.0,,01/04/2018,44.09945363776268,77483566.03315698,0.0,4.1358796771211805,-3.7380426574195,258.357866435371,-46.51836502222336,1.1797693,1.6357214584097997e+18,1.3613016011386056e+18,,6149.5,star
100,100.0,,01/04/2018,49.3020858520889,107681933.26743104,0.0,,,266.15916113030664,,,1.6357214584097997e+18,1.3640136195839004e+18,,4622.2534,star
112,112.0,,01/04/2018,49.0187013495566,396676281.07852834,0.0,4.179778744337618,-7.240276754700298,263.66137357034216,,1.1174865,1.6357214584097997e+18,1.366938492313026e+18,,6255.0,star
118,118.0,,01/04/2018,33.544466587010284,106524741.1364245,0.0,,,237.2056297746976,,,1.6357214584097997e+18,1.3701715675984973e+18,,,star
180,180.0,,01/04/2018,33.463548926293036,682962934.6925082,0.0,,,47.770700180351724,,,1.6357214584097997e+18,1.3739477114471322e+17,,5018.2397,star
112,112.0,,01/04/2018,40.11247732362133,282970498.14623064,0.0,,,235.28257840482482,,,1.6357214584097997e+18,1.3778947434310502e+18,,,star
111,111.0,,01/04/2018,42.088990373088286,148234170.64680305,0.0,,,244.02839206280757,,,1.6357214584097997e+18,1.3817332416018852e+18,,,star
158,158.0,,01/04/2018,44.59941534790392,313947006.20931566,0.0,,,245.33074446960686,,,1.6357214584097997e+18,1.385572877940831e+18,,,star
182,182.0,,01/04/2018,40.595995520391185,103110860.21053416,0.0,,,231.1777037004882,,,1.6357214584097997e+18,1.389064785135975e+18,,,star
144,144.0,,01/04/2018,43.07866190030504,568849319.9369832,0.0,,,226.2588262066264,,,1.6357214584097997e+18,1.3932905562145434e+18,,5790.0,star
140,140.0,,01/04/2018,45.49001830674366,112120293.22972308,0.0,,,236.58546478491584,,,1.6357214584097997e+18,1.397504331449154e+18,,,star
140,140.0,,01/04/2018,47.664233904261465,874350838.9997232,0.0,,,235.41232349885743,,,1.6357214584097997e+18,1.4014712963861893e+18,,,star
112,112.0,,01/04/2018,42.59758786021837,213662460.1576149,0.0,3.8476549858125058,-6.228860471577287,248.55317635170968,,1.5409408000000002,1.6357214584097997e+18,1.4051699547191846e+18,,5750.0,star
185,185.0,,01/04/2018,49.584244045130475,295672321.2301199,0.0,,,256.6946277013797,,,1.6357214584097997e+18,1.4084962823350725e+18,,,star
173,173.0,,01/04/2018,49.47869453700733,175334264.30158186,0.0,,,252.893588555909,,,1.6357214584097997e+18,1.4120568488790676e+18,,,star
106,106.0,,01/04/2018,50.353188036667824,312099749.5786613,0.0,4.960877633152989,-5.938463801971812,256.91999962080473,,1.0483209,1.6357214584097997e+18,1.4153364859058929e+18,,5395.0,star
153,153.0,,01/04/2018,36.279254560401725,355510054.78439814,0.0,,,44.44568446108305,,,1.6357214584097997e+18,1.4195162836683149e+17,,5654.718000000003,star
149,149.0,,01/04/2018,56.91398893542606,254555374.03037015,0.0,,,267.39808721407155,,,1.6357214584097997e+18,1.4215614354101893e+18,,,star
141,141.0,,01/04/2018,50.602076362165384,734226459.7916182,0.0,,,244.3699632267348,,,1.6357214584097997e+18,1.4243156819738112e+18,,6343.0,star
131,131.0,,01/04/2018,52.49423026145129,323817219.92669684,0.0,,,244.17066622146115,,,1.6357214584097997e+18,1.4278182449825894e+18,,,star
104,104.0,,01/04/2018,56.483339334371394,410506692.71772635,0.0,,,246.69216346067023,,,1.6357214584097997e+18,1.4310980838732713e+18,,,star
103,103.0,,01/04/2018,58.083160042133855,128019481.5864592,0.0,7.6690099788042545,-1.2952446762924958,262.9558543381674,,0.52349883,1.6357214584097997e+18,1.4344515299143542e+18,,4092.3,star
163,163.0,,01/04/2018,60.44403119264319,312073308.6096685,0.0,,,254.89910054741654,,,1.6357214584097997e+18,1.437999993239013e+18,,,star
183,183.0,,01/04/2018,64.72112376331654,172643381.60770234,0.0,,,267.7526559290068,,,1.6357214584097997e+18,1.4408026140189983e+18,,,star
140,140.0,,01/04/2018,21.280363690871376,105133389.38048536,0.0,,,67.54316781405473,,,1.6357214584097997e+18,1.4457093564630246e+17,,,star
129,129.0,,01/04/2018,22.00856859787548,99982465.44335276,0.0,,,68.79889282902272,,,1.6357214584097997e+18,1.450070294462313e+17,,,star
126,126.0,,01/04/2018,31.54007194193645,114577116.73895928,0.0,,,210.81763159302383,,,1.6357214584097997e+18,1.4545274783662582e+18,,,star
110,110.0,,01/04/2018,33.374519282483554,197261491.48404652,0.0,,,206.21522461595032,,,1.6357214584097997e+18,1.458550724555583e+18,,,star
161,161.0,,01/04/2018,31.49268623795676,118113151.00322406,0.0,6.121925178345982,-2.667440434294873,199.0819148961303,,0.7270517,1.6357214584097997e+18,1.4634961947145966e+18,,4958.51,star
182,182.0,,01/04/2018,23.878308772678302,45368771.12498552,0.0,,,70.65019566620788,,,1.6357214584097997e+18,1.4683222304313126e+17,,,star
138,138.0,,01/04/2018,24.808048357256965,339650340.0703855,0.0,4.3748275681994215,-6.70820703472798,71.37379758856294,,3.15878,1.6357214584097997e+18,1.4727961690104064e+17,,3557.0,star
162,162.0,,01/04/2018,39.447588770537635,42608093.43235343,0.0,,,202.6041409923984,,,1.6357214584097997e+18,1.476675795782503e+18,,,star
172,172.0,,01/04/2018,37.19559605316753,42885206.7461848,0.0,,,216.04125993875272,,,1.6357214584097997e+18,1.4814622104160973e+18,,,star
125,125.0,,01/04/2018,39.997422637135294,339773491.869308,0.0,,,213.07628097598771,,,1.6357214584097997e+18,1.4859346844166405e+18,,,star
129,129.0,,01/04/2018,23.75743558205637,244185480.82737467,0.0,4.850439023460265,-5.516034497661984,63.85222327826777,,1.3767937,1.6357214584097997e+18,1.4903107450069094e+17,,4828.8975,star
164,164.0,,01/04/2018,46.003094341907385,371449521.74466354,0.0,,,217.6872728584188,,,1.6357214584097997e+18,1.4945583559758597e+18,,,star
106,106.0,,01/04/2018,42.98214342505813,95323054.53176248,0.0,,,209.15258841289744,,,1.6357214584097997e+18,1.4991092732591148e+18,,,star
174,174.0,,01/04/2018,46.666529255206655,204906480.844854,0.0,,,205.08138913566376,,,1.6357214584097997e+18,1.5040190006977894e+18,,,star
195,195.0,,01/04/2018,49.364198196022755,127320512.54630268,0.0,6.411682337892858,-2.540683887566285,215.22071158914142,,0.6716477,1.6357214584097997e+18,1.5082634978342088e+18,,4826.0,star
168,168.0,,01/04/2018,52.57471400851079,109362512.53193548,0.0,,,209.66671240790922,,,1.6357214584097997e+18,1.5129591984634534e+18,,,star
131,131.0,,01/04/2018,37.479564765993096,110708593.02019069,0.0,,,195.0364839061548,,,1.6357214584097997e+18,1.5174074445536133e+18,,,star
127,127.0,,01/04/2018,38.313193010528,122799938.92865372,0.0,,,198.48690784887435,,,1.6357214584097997e+18,1.522897649708179e+18,,,star
199,199.0,,01/04/2018,41.421803224240506,90895560.95647465,0.0,,,195.4272793365477,,,1.6357214584097997e+18,1.5274095300307958e+18,,,star
171,171.0,,01/04/2018,38.80109557908464,81540334.94051585,0.0,,,187.4202102298289,,,1.6357214584097997e+18,1.5320253485637253e+18,,,star
176,176.0,,01/04/2018,26.884770376441537,44838700.28400157,0.0,,,74.40658345679407,,,1.6357214584097997e+18,1.5380948331385536e+17,,,star
114,114.0,,01/04/2018,44.900066691607606,148477168.10865048,0.0,,,189.4376968428841,,,1.6357214584097997e+18,1.5411537346155028e+18,,,star
139,139.0,,01/04/2018,48.33451747869678,96263886.1859455,0.0,,,183.77625810811287,,,1.6357214584097997e+18,1.545689907275103e+18,,,star
113,113.0,,01/04/2018,45.26246266567798,136594017.86138663,0.0,,,202.9181225698421,,,1.6357214584097997e+18,1.550065585595926e+18,,,star
176,176.0,,01/04/2018,28.588769330891875,408313840.9979182,0.0,,,76.96168898270456,,,1.6357214584097997e+18,1.555586989414226e+17,,,star
173,173.0,,01/04/2018,50.68937117763161,82177718.18665704,0.0,7.94985600565065,-0.05178871908183602,204.93716181032624,,0.52693766,1.6357214584097997e+18,1.5587358575535416e+18,,3823.5,star
113,113.0,,01/04/2018,29.87864854326513,163439753.70612818,0.0,5.270353977389328,-4.224308852591584,76.63539931952562,,1.0996195,1.6357214584097997e+18,1.562520140374103e+17,,4905.3467,star
145,145.0,,01/04/2018,57.8999275660195,120754509.53822456,0.0,,,199.28386512133343,,,1.6357214584097997e+18,1.5663901764686628e+18,,,star
192,192.0,,01/04/2018,30.67206914783841,193697401.21609524,0.0,,,76.28794499145467,,,1.6357214584097997e+18,1.5710698311152435e+17,,,star
198,198.0,,01/04/2018,32.086007284443156,155587423.3181104,0.0,,,75.52469710843963,,,1.6357214584097997e+18,1.575762684166217e+17,,,star
129,129.0,,01/04/2018,59.291366506555995,74714102.86035684,0.0,,,194.2724112955676,,,1.6357214584097997e+18,1.5789566967254497e+18,,,star
128,128.0,,01/04/2018,61.87708930394314,123498495.22607608,0.0,,,185.62816905254658,,,1.6357214584097997e+18,1.5833774936787177e+18,,,star
155,155.0,,01/04/2018,46.66825349283848,316571540.3229736,0.0,,,228.3499696170304,,,1.6357214584097997e+18,1.5877550274264108e+18,,,star
137,137.0,,01/04/2018,49.36070404366485,44698273.50751318,0.0,,,223.93414618931672,,,1.6357214584097997e+18,1.5923284761056666e+18,,,star
136,136.0,,01/04/2018,51.44538734585758,179131693.79139036,0.0,3.1424214406947546,-6.551315055542957,235.51902884470212,-13.986703125716154,2.8850853,1.6357214584097997e+18,1.596529508173636e+18,,4943.162,star
118,118.0,,01/04/2018,31.454162654480186,150820513.83659044,0.0,,,74.42279413266597,,,1.6357214584097997e+18,1.6006683405238272e+17,,,star
177,177.0,,01/04/2018,51.42547557268246,82600617.9731715,0.0,,,219.8326748428627,,,1.6357214584097997e+18,1.6042699970167767e+18,,,star
132,132.0,,01/04/2018,51.73920775187514,391308124.6485944,0.0,3.8581483618364207,-7.532320298096369,214.052307807682,,1.4585053,1.6357214584097997e+18,1.6078563333657815e+18,,5896.0,star
176,176.0,,01/04/2018,58.75445978244127,526217113.768646,0.0,4.470433092600658,-7.563266082616444,215.98673073925218,,1.0867132,1.6357214584097997e+18,1.612046159861175e+18,,5932.3335,star
184,184.0,,01/04/2018,33.359600471206,313933003.2135211,0.0,,,72.90133204205475,,,1.6357214584097997e+18,1.6164027384873395e+17,,,star
137,137.0,,01/04/2018,64.27841533263927,624189044.7508218,0.0,,,227.87257673879813,,,1.6357214584097997e+18,1.6200898390372938e+18,,,star
163,163.0,,01/04/2018,60.76545196190949,263942478.4409195,0.0,,,251.25717251658608,,,1.6357214584097997e+18,1.6243704439621903e+18,,,star
194,194.0,,01/04/2018,60.98390658829418,294734771.08263606,0.0,,,242.94054290833682,,,1.6357214584097997e+18,1.6281246576958792e+18,,,star
127,127.0,,01/04/2018,63.114696758324,64046690.01655065,0.0,,,252.59541470064048,,,1.6357214584097997e+18,1.6315474373939108e+18,,,star
118,118.0,,01/04/2018,27.254739916736273,43660408.59234872,0.0,,,59.663938044931,,,1.6357214584097997e+18,1.6361880636672102e+17,,,star
159,159.0,,01/04/2018,69.39830316764318,359786564.22029936,0.0,,,266.16280479787565,,,1.6357214584097997e+18,1.6379517146682158e+18,,,star
169,169.0,,01/04/2018,65.68710278785265,415084877.81603307,0.0,,,243.65318763828643,,,1.6357214584097997e+18,1.6422092341453422e+18,,,star
164,164.0,,01/04/2018,68.49613020040138,170506265.54613063,0.0,,,237.2961479676252,,,1.6357214584097997e+18,1.6465193841495017e+18,,,star
150,150.0,,01/04/2018,71.57961986103761,756327721.5063398,0.0,2.899494065005899,-9.921930363047698,261.7215269308839,,1.6073985,1.6357214584097997e+18,1.6510349796213376e+18,,7003.5,star
177,177.0,,01/04/2018,74.08835500591319,391955695.6057715,0.0,5.492766694763242,-5.9012925377218375,251.11330054531663,,0.8285380999999999,1.6357214584097997e+18,1.6547515307858757e+18,,5369.0,star
165,165.0,,01/04/2018,57.768701172972854,181757664.0077752,0.0,5.779533560400347,-3.945804435794464,210.7045559261776,,0.82516456,1.6357214584097997e+18,1.6583236765613914e+18,,5036.197,star
162,162.0,,01/04/2018,60.86425567992021,392469681.0318027,0.0,,,205.49683464908927,,,1.6357214584097997e+18,1.6626591883484e+18,,,star
124,124.0,,01/04/2018,62.17141242496338,293741105.84900266,0.0,5.4261743924425785,-5.341523569339142,218.10725282491725,,0.85745186,1.6357214584097997e+18,1.666903887347113e+18,,5359.25,star
179,179.0,,01/04/2018,66.10857179847032,231468465.18121248,0.0,,,208.01968612979252,,,1.6357214584097997e+18,1.671387519671372e+18,,,star
